t,inhib_data
1.000000000000000021e-03,0.000000000000000000e+00
2.000000000000000042e-03,0.000000000000000000e+00
3.000000000000000062e-03,0.000000000000000000e+00
4.000000000000000083e-03,0.000000000000000000e+00
5.000000000000000104e-03,0.000000000000000000e+00
6.000000000000000125e-03,0.000000000000000000e+00
7.000000000000000146e-03,5.695504291484713641e-03
8.000000000000000167e-03,1.620363662654581566e-02
9.000000000000001055e-03,3.074593913532709319e-02
1.000000000000000021e-02,4.863721456302490947e-02
1.099999999999999936e-02,6.927550338800581020e-02
1.200000000000000025e-02,9.213308344899276414e-02
1.300000000000000114e-02,1.167483906646607783e-01
1.400000000000000029e-02,1.427187693261610657e-01
1.499999999999999944e-02,1.696939693837015428e-01
1.600000000000000033e-02,1.973703162242596010e-01
1.700000000000000122e-02,2.254854857319047168e-01
1.800000000000000211e-02,2.538138240102156828e-01
1.899999999999999953e-02,2.821621570958452452e-01
2.000000000000000042e-02,3.103660413648578476e-01
2.100000000000000130e-02,3.382864101846004279e-01
2.199999999999999872e-02,3.658065767437906901e-01
2.299999999999999961e-02,3.928295569476375482e-01
2.400000000000000050e-02,4.192756798342012758e-01
2.500000000000000139e-02,4.450804561899732725e-01
2.600000000000000228e-02,4.701926789503681481e-01
2.699999999999999969e-02,4.945727315948008629e-01
2.800000000000000058e-02,5.181910831136969930e-01
2.900000000000000147e-02,5.410269502609353909e-01
2.999999999999999889e-02,5.630671097322563767e-01
3.099999999999999978e-02,5.843048446483340985e-01
3.200000000000000067e-02,6.047390112888100244e-01
3.300000000000000155e-02,6.243732134371546838e-01
3.400000000000000244e-02,6.432150729707207804e-01
3.500000000000000333e-02,6.612755864792676519e-01
3.600000000000000422e-02,6.785685587308004640e-01
3.699999999999999817e-02,6.951101047367841401e-01
3.799999999999999906e-02,7.109182130096477481e-01
3.899999999999999994e-02,7.260123633629776974e-01
4.000000000000000083e-02,7.404131932870527955e-01
4.100000000000000172e-02,7.541422075467401065e-01
4.200000000000000261e-02,7.672215262018911019e-01
4.300000000000000350e-02,7.796736667482427885e-01
4.399999999999999745e-02,7.915213565248599981e-01
4.499999999999999833e-02,8.027873719372334849e-01
4.599999999999999922e-02,8.134944014076971319e-01
4.700000000000000011e-02,8.236649292908307940e-01
4.800000000000000100e-02,8.333211382845742143e-01
4.900000000000000189e-02,8.424848281311386744e-01
5.000000000000000278e-02,8.511773486384077714e-01
5.100000000000000366e-02,8.594195452650064126e-01
5.200000000000000455e-02,8.672317157029846291e-01
5.299999999999999850e-02,8.746335760632669709e-01
5.399999999999999939e-02,8.816442354225970668e-01
5.500000000000000028e-02,8.882821776284306470e-01
5.600000000000000117e-02,8.945652493816692585e-01
5.700000000000000205e-02,9.005106537277191014e-01
5.800000000000000294e-02,9.061349481853908649e-01
5.900000000000000383e-02,9.114540468317858801e-01
5.999999999999999778e-02,9.164832257405982618e-01
6.099999999999999867e-02,9.212371312421350211e-01
6.199999999999999956e-02,9.257297905366785873e-01
6.300000000000000044e-02,9.299746242493480697e-01
6.400000000000000133e-02,9.339844605650532428e-01
6.500000000000000222e-02,9.377715506271011581e-01
6.600000000000000311e-02,9.413475849230668047e-01
6.700000000000000400e-02,9.447237104171865019e-01
6.800000000000000488e-02,9.479105482202273558e-01
6.900000000000000577e-02,9.509182116159399234e-01
7.000000000000000666e-02,9.537563242881802461e-01
7.100000000000000755e-02,9.564340386149248197e-01
7.200000000000000844e-02,9.589600539149967240e-01
7.299999999999999545e-02,9.613426345506398407e-01
7.399999999999999634e-02,9.635896278043625252e-01
7.499999999999999722e-02,9.657084814619374402e-01
7.599999999999999811e-02,9.677062610452905611e-01
7.699999999999999900e-02,9.695896666494068228e-01
7.799999999999999989e-02,9.713650493464847102e-01
7.900000000000000078e-02,9.730384271285267284e-01
8.000000000000000167e-02,9.746155003664845884e-01
8.100000000000000255e-02,9.761016667700989080e-01
8.200000000000000344e-02,9.775020358377829455e-01
8.300000000000000433e-02,9.788214427903978443e-01
8.400000000000000522e-02,9.800644619866223373e-01
8.500000000000000611e-02,9.812354198209172207e-01
8.600000000000000699e-02,9.823384071078814506e-01
8.700000000000000788e-02,9.833772909591552702e-01
8.799999999999999489e-02,9.843557261609972020e-01
8.899999999999999578e-02,9.852771660622920979e-01
8.999999999999999667e-02,9.861448729840774918e-01
9.099999999999999756e-02,9.869619281627480811e-01
9.199999999999999845e-02,9.877312412399353869e-01
9.299999999999999933e-02,9.884555593127026807e-01
9.400000000000000022e-02,9.891374755581627820e-01
9.500000000000000111e-02,9.897794374469420786e-01
9.600000000000000200e-02,9.903837545601040793e-01
9.700000000000000289e-02,9.909526060242214163e-01
9.800000000000000377e-02,9.914880475792674508e-01
9.900000000000000466e-02,9.919920182938977149e-01
1.000000000000000056e-01,9.924663469425246687e-01
